Malonate-semialdehyde dehydrogenase (EC 1.2.1.18)	rxn00502
Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.5.1.12)	rxn00503
Succinyl-CoA ligase [GDP-forming] alpha chain (EC 6.2.1.4)	rxn00503
Isocitrate dehydrogenase 3 subunit alpha, mitochondrial precursor (EC 1.1.1.41)	rxn00505
Isocitrate dehydrogenase 3 subunit beta, mitochondrial precursor (EC 1.1.1.41)	rxn00505
Isocitrate dehydrogenase 3 subunit gamma, mitochondrial precursor (EC 1.1.1.41)	rxn00505
Isocitrate dehydrogenase [NAD] (EC 1.1.1.41)	rxn00505
Isocitrate dehydrogenase [NAD] subunit I, mitochondrial precursor (EC 1.1.1.41)	rxn00505
Isocitrate dehydrogenase [NAD] subunit II, mitochondrial precursor (EC 1.1.1.41)	rxn00505
NAD-dependent isocitrate dehydrogenase precursor (EC 1.1.1.41)	rxn00505
Aldehyde dehydrogenase (EC 1.2.1.3)	rxn00506
Succinate-semialdehyde dehydrogenase [NAD] (EC 1.2.1.24)	rxn00508
Succinate-semialdehyde dehydrogenase [NADP+] (EC 1.2.1.16)	rxn00509
Saccharopine dehydrogenase [NAD+, L-lysine-forming] (EC 1.5.1.7)	rxn00510
Lysine ketoglutarate reductase (EC 1.5.1.8) (LOR) (LKR)	rxn00511
Glyoxylate reductase (EC 1.1.1.26)	rxn00512
Hydroxypyruvate reductase (EC 1.1.1.81)	rxn00512
Nucleoside triphosphate pyrophosphohydrolase MazG	rxn00514
Nucleoside diphosphate kinase (EC 2.7.4.6)	rxn00515
Succinyl-CoA ligase [GDP-forming] beta chain (EC 6.2.1.4)	rxn00520
Arogenate dehydrogenase (EC 1.3.1.43)	rxn00525
Arogenate dehydrogenase (EC 1.3.1.43)	rxn00526
Aromatic amino acid aminotransferase gamma (EC 2.6.1.57)	rxn00527
Aspartate aminotransferase (EC 2.6.1.1)	rxn00527
Biosynthetic Aromatic amino acid aminotransferase alpha (EC 2.6.1.57)	rxn00527
Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	rxn00527
Histidinol-phosphate aminotransferase (EC 2.6.1.9)	rxn00527
Aromatic-L-amino-acid decarboxylase (EC 4.1.1.28)	rxn00529
Biotin carboxyl carrier protein	rxn00533
Biotin carboxylase (EC 6.3.4.14)	rxn00533
Phosphonoacetaldehyde hydrolase (EC 3.11.1.1)	rxn00537
Ethanolamine ammonia-lyase heavy chain (EC 4.3.1.7)	rxn00539
Ethanolamine ammonia-lyase light chain (EC 4.3.1.7)	rxn00539
4-hydroxy-2-oxovalerate aldolase (EC 4.1.3.-)	rxn00540
Low-specificity L-threonine aldolase (EC 4.1.2.5)	rxn00541
Alcohol dehydrogenase (EC 1.1.1.1)	rxn00543
Pyruvate decarboxylase (EC 4.1.1.1)	rxn00544
6-phosphofructokinase (EC 2.7.1.11)	rxn00545
6-phosphofructokinase class II (EC 2.7.1.11)	rxn00545
Mannitol-1-phosphate 5-dehydrogenase (EC 1.1.1.17)	rxn00546
Fructokinase (EC 2.7.1.4)	rxn00547
Fructokinase FrcK (EC 2.7.1.4)	rxn00547
Fructose-6-phosphate phosphoketolase (EC 4.1.2.22)	rxn00548
Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	rxn00549
Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)	rxn00549
Fructose-1,6-bisphosphatase, type I (EC 3.1.3.11)	rxn00549
Fructose-1,6-bisphosphatase, type V, archaeal (EC 3.1.3.11)	rxn00549
Pyrophosphate--fructose 6-phosphate 1-phosphotransferase, alpha subunit (EC 2.7.1.90)	rxn00551
Pyrophosphate--fructose 6-phosphate 1-phosphotransferase, beta subunit (EC 2.7.1.90)	rxn00551
Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	rxn00552
Glucosamine-6-phosphate deaminase [isomerizing], alternative (EC 3.5.99.6)	rxn00552
Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	rxn00555
Glucose-6-phosphate isomerase (EC 5.3.1.9)	rxn00558
Glucose-6-phosphate isomerase, archaeal II (EC 5.3.1.9)	rxn00558
Mannose-6-phosphate isomerase (EC 5.3.1.8)	rxn00559
Mannose-6-phosphate isomerase, class I (EC 5.3.1.8)	rxn00559
Cystathionine beta-lyase (EC 4.4.1.8)	rxn00566
Cystathionine gamma-lyase (EC 4.4.1.1)	rxn00566
Cytochrome cd1 nitrite reductase (EC:1.7.2.1)	rxn00567
Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	rxn00568
Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	rxn00568
Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	rxn00568
Nitrite reductase probable [NAD(P)H] subunit (EC 1.7.1.4)	rxn00568
Nitrite reductase probable electron transfer 4Fe-S subunit (EC 1.7.1.4)	rxn00568
Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	rxn00569
Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	rxn00569
Nitrite reductase probable [NAD(P)H] subunit (EC 1.7.1.4)	rxn00569
Nitrite reductase probable electron transfer 4Fe-S subunit (EC 1.7.1.4)	rxn00569
Oligo-1,6-glucosidase (EC 3.2.1.10)	rxn00575
Sucrose phosphorylase (EC 2.4.1.7)	rxn00577
1,2-dihydroxycyclohexa-3,5-diene-1-carboxylate dehydrogenase (EC 1.3.1.25)	rxn00584
Catechol 1,2-dioxygenase (EC 1.13.11.1)	rxn00588
Salicylate hydroxylase (EC 1.14.13.1)	rxn00589
Acetyl-CoA C-acyltransferase (EC 2.3.1.16)	rxn00598
Beta-ketoadipyl CoA thiolase (EC 2.3.1.9)	rxn00598
5-aminolevulinate synthase (EC 2.3.1.37)	rxn00599
Arginine N-succinyltransferase (EC 2.3.1.109)	rxn00601
Methylmalonyl-CoA mutase (EC 5.4.99.2)	rxn00602
Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	rxn00604
Alpha,alpha-trehalose-phosphate synthase [UDP-forming] (EC 2.4.1.15)	rxn00605
Trehalose-6-phosphate hydrolase (EC 3.2.1.93)	rxn00606
Maltose-6'-phosphate glucosidase (EC 3.2.1.122)	rxn00607
6-phospho-beta-glucosidase (EC 3.2.1.86)	rxn00608
Inositol-1-phosphate synthase (EC 5.5.1.4)	rxn00609
Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	rxn00611
Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	rxn00612
Alpha-glycerophosphate oxidase (EC 1.1.3.21)	rxn00614
Glycerol kinase (EC 2.7.1.30)	rxn00615
Aerobic glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)	rxn00616
Anaerobic glycerol-3-phosphate dehydrogenase subunit A (EC 1.1.5.3)	rxn00616
Anaerobic glycerol-3-phosphate dehydrogenase subunit B (EC 1.1.5.3)	rxn00616
Anaerobic glycerol-3-phosphate dehydrogenase subunit C (EC 1.1.5.3)	rxn00616
Glycerol-3-phosphate dehydrogenase (EC 1.1.99.5)	rxn00616
Glycerol-3-phosphate cytidylyltransferase (EC 2.7.7.39)	rxn00621
NADPH-sulfite reductase flavoprotein cysJ (EC 1.8.1.2)	rxn00623
NADPH-sulfite reductase hemoprotein cysI (EC 1.8.1.2)	rxn00623
Sulfite reductase [NADPH] flavoprotein alpha-component (EC 1.8.1.2)	rxn00623
Sulfite reductase [NADPH] hemoprotein beta-component (EC 1.8.1.2)	rxn00623
Multiple polyol-specific dehydrogenase (EC 1.1.1.-)	rxn00629
Sorbitol dehydrogenase (EC 1.1.1.14)	rxn00634
GDP-mannose 6-dehydrogenase (EC 1.1.1.132)	rxn00638
Mannose-1-phosphate guanylyltransferase (GDP) (EC 2.7.7.22)	rxn00640
Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13 )	rxn00641
GDP-mannose 4,6-dehydratase (EC 4.2.1.47)	rxn00642
Glutamate--cysteine ligase (EC 6.3.2.2)	rxn00646
Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	rxn00646
Cysteine synthase (EC 2.5.1.47)	rxn00649
Cysteine synthase B (EC 2.5.1.47)	rxn00649
Aminoacyl-histidine dipeptidase (Peptidase D) (EC 3.4.13.3)	rxn00650
Aminopeptidase YpdF (MP-, MA-, MS-, AP-, NP- specific)	rxn00650
Asp-X dipeptidase	rxn00650
Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn00650
Isoaspartyl aminopeptidase (EC 3.4.19.5)	rxn00650
Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn00650
Methionine aminopeptidase (EC 3.4.11.18)	rxn00650
Peptidase B (EC 3.4.11.23)	rxn00650
Beta-ureidopropionase (EC 3.5.1.6)	rxn00654
Omega-amino acid--pyruvate aminotransferase (EC 2.6.1.18)	rxn00656
Acetyl-CoA synthetase (ADP-forming) alpha chain (EC 6.2.1.13)	rxn00669
Acetyl-CoA synthetase (ADP-forming) beta chain (EC 6.2.1.13)	rxn00669
Acetyl-coenzyme A synthetase (EC 6.2.1.1)	rxn00669
Propionate--CoA ligase (EC 6.2.1.17)	rxn00669
Phosphate acetyltransferase (EC 2.3.1.8)	rxn00670
Methylmalonate-semialdehyde dehydrogenase (EC 1.2.1.27)	rxn00671
Methylmalonate-semialdehyde dehydrogenase [inositol] (EC 1.2.1.27)	rxn00671
Methylmalonyl-CoA decarboxylase (EC 4.1.1.41)	rxn00672
Methylmalonyl-CoA decarboxylase, alpha chain (EC 4.1.1.41)	rxn00672
Methylmalonyl-CoA decarboxylase, beta chain (EC 4.1.1.41)	rxn00672
Acetyl-coenzyme A synthetase (EC 6.2.1.1)	rxn00675
Propionate--CoA ligase (EC 6.2.1.17)	rxn00675
3-ketoacyl-CoA thiolase (EC 2.3.1.16)	rxn00676
3-ketoacyl-CoA thiolase [isoleucine degradation] (EC 2.3.1.16)	rxn00676
2-methylcitrate synthase (EC 2.3.3.5)	rxn00679
Alternative dihydrofolate reductase 2	rxn00686
Dihydrofolate reductase (EC 1.5.1.3)	rxn00686
FolM Alternative dihydrofolate reductase 1	rxn00686
Alternative Folylglutamate Synthase	rxn00689
Dihydrofolate synthase (EC 6.3.2.12)	rxn00689
Folylpolyglutamate synthase (EC 6.3.2.17)	rxn00689
Formate--tetrahydrofolate ligase (EC 6.3.4.3)	rxn00690
Formyltetrahydrofolate deformylase (EC 3.5.1.10)	rxn00691
Serine hydroxymethyltransferase (EC 2.1.2.1)	rxn00692
5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	rxn00693
Methionine synthase activation domain (EC 2.1.1.13)	rxn00693
Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	rxn00695
Glycogen biosynthesis protein GlgD, glucose-1-phosphate adenylyltransferase family	rxn00695
Glucose-1-phosphate cytidylyltransferase (EC 2.7.7.33)	rxn00702
Phosphoglucomutase (EC 5.4.2.2)	rxn00704
Phosphoglucosamine mutase (EC 5.4.2.10)	rxn00704
Cytidylate kinase (EC 2.7.4.14)	rxn00707
5'-nucleotidase (EC 3.1.3.5)	rxn00708
Uridine kinase (EC 2.7.1.48)	rxn00709
Uridine kinase (EC 2.7.1.48) [C1]	rxn00709
Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)	rxn00710
Pyrimidine operon regulatory protein PyrR	rxn00711
Uracil phosphoribosyltransferase (EC 2.4.2.9)	rxn00711
Uridine kinase (EC 2.7.1.48) [C1]	rxn00712
Uridine kinase (EC 2.7.1.48)	rxn00713
Uridine kinase (EC 2.7.1.48) [C1]	rxn00713
Bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) (EC 3.6.1.17)	rxn00714
Uridine kinase (EC 2.7.1.48)	rxn00715
Uridine kinase (EC 2.7.1.48) [C1]	rxn00715
Cytosine deaminase (EC 3.5.4.1)	rxn00717
Dihydropyrimidine dehydrogenase [NADP+] (EC 1.3.1.2)	rxn00720
Anthranilate synthase, amidotransferase component (EC 4.1.3.27)	rxn00726
Anthranilate synthase, aminase component (EC 4.1.3.27)	rxn00726
Anthranilate synthase, amidotransferase component (EC 4.1.3.27)	rxn00727
Anthranilate synthase, aminase component (EC 4.1.3.27)	rxn00727
L-serine dehydratase 1 (EC 4.3.1.17)	rxn00737
Threonine dehydratase (EC 4.3.1.19)	rxn00737
Threonine dehydratase biosynthetic (EC 4.3.1.19)	rxn00737
Threonine dehydratase, catabolic (EC 4.3.1.19)	rxn00737
Cystathionine gamma-synthase (EC 2.5.1.48)	rxn00740
Cystathionine gamma-lyase (EC 4.4.1.1)	rxn00742
Alkaline phosphatase (EC 3.1.3.1)	rxn00743
Dihydroxyacetone kinase, ATP-dependent (EC 2.7.1.29)	rxn00744
Putative dihydroxyacetone kinase (EC 2.7.1.29), ADP-binding subunit	rxn00744
Putative dihydroxyacetone kinase (EC 2.7.1.29), dihydroxyacetone binding subunit	rxn00744
DHA-specific EI component	rxn00745
DHA-specific IIA component	rxn00745
DHA-specific phosphocarrier protein HPr	rxn00745
Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), ADP-binding subunit DhaL	rxn00745
Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), dihydroxyacetone binding subunit DhaK	rxn00745
Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM	rxn00745
Glyceraldehyde-3-phosphate ketol-isomerase (EC 5.3.1.1)	rxn00747
Triosephosphate isomerase (EC 5.3.1.1)	rxn00747
Methylglyoxal synthase (EC 4.2.3.3)	rxn00748
Choline oxidase (E.C. 1.1.3.17)	rxn00752
Choline-sulfatase (EC 3.1.6.6)	rxn00756
Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	rxn00758
Glycerophosphoryl diester phosphodiesterase, periplasmic (EC 3.1.4.46)	rxn00758
Glycerol dehydrogenase (EC 1.1.1.6)	rxn00762
Alcohol dehydrogenase (EC 1.1.1.1)	rxn00763
Glycerol dehydratase large subunit (EC 4.2.1.30)	rxn00768
Glycerol dehydratase medium subunit (EC 4.2.1.30)	rxn00768
Glycerol dehydratase small subunit (EC 4.2.1.30)	rxn00768
Glycerol dehydratase large subunit (EC 4.2.1.30)	rxn00769
Glycerol dehydratase medium subunit (EC 4.2.1.30)	rxn00769
Glycerol dehydratase small subunit (EC 4.2.1.30)	rxn00769
Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	rxn00770
Ribokinase (EC 2.7.1.15)	rxn00772
ADP-ribose pyrophosphatase (EC 3.6.1.13)	rxn00775
Ribosomal large subunit pseudouridine synthase A (EC 4.2.1.70)	rxn00776
Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)	rxn00776
Ribosomal large subunit pseudouridine synthase C (EC 4.2.1.70)	rxn00776
Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	rxn00776
Ribosomal large subunit pseudouridine synthase E (EC 5.4.99.-)	rxn00776
Ribosomal small subunit pseudouridine synthase A (EC 4.2.1.70)	rxn00776
tRNA pseudouridine 55 synthase (EC 4.2.1.70)	rxn00776
tRNA pseudouridine synthase A (EC 4.2.1.70)	rxn00776
tRNA pseudouridine synthase B (EC 4.2.1.70)	rxn00776
Ribose 5-phosphate isomerase A (EC 5.3.1.6)	rxn00777
Ribose 5-phosphate isomerase B (EC 5.3.1.6)	rxn00777
Phosphopentomutase (EC 5.4.2.7)	rxn00778
Non-phosphorylating glyceraldehyde-3-phosphate dehydrogenase (NADP) (EC 1.2.1.9)	rxn00779
NAD(P)-dependent glyceraldehyde 3-phosphate dehydrogenase (EC 1.2.1.59)	rxn00781
NAD(P)-dependent glyceraldehyde 3-phosphate dehydrogenase archaeal (EC 1.2.1.59)	rxn00781
NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	rxn00781
NAD(P)-dependent glyceraldehyde 3-phosphate dehydrogenase (EC 1.2.1.59)	rxn00782
NAD(P)-dependent glyceraldehyde 3-phosphate dehydrogenase archaeal (EC 1.2.1.59)	rxn00782
NADPH-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.13)	rxn00782
2-dehydro-3-deoxyphosphogalactonate aldolase (EC 4.1.2.21)	rxn00783
Deoxyribose-phosphate aldolase (EC 4.1.2.4)	rxn00784
Transketolase (EC 2.2.1.1)	rxn00785
Transketolase, C-terminal section (EC 2.2.1.1)	rxn00785
Transketolase, N-terminal section (EC 2.2.1.1)	rxn00785
Fructose-bisphosphate aldolase class I (EC 4.1.2.13)	rxn00786
Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	rxn00786
Fructose-bisphosphate aldolase, archaeal class I (EC 4.1.2.13)	rxn00786
Tagatose 1,6-bisphosphate aldolase (EC 4.1.2.40)	rxn00787
ATP phosphoribosyltransferase (EC 2.4.2.17)	rxn00789
ATP phosphoribosyltransferase catalytic subunit (EC 2.4.2.17)	rxn00789
ATP phosphoribosyltransferase regulatory subunit (EC 2.4.2.17)	rxn00789
Amidophosphoribosyltransferase (EC 2.4.2.14)	rxn00790
Anthranilate phosphoribosyltransferase (EC 2.4.2.18)	rxn00791
Biotin-protein ligase (EC 6.3.4.15)	rxn00792
Uridine Nucleosidase (EC 3.2.2.3)	rxn00797
Fumarate hydratase class I (EC 4.2.1.2)	rxn00799
Fumarate hydratase class I, aerobic (EC 4.2.1.2)	rxn00799
Fumarate hydratase class I, anaerobic (EC 4.2.1.2)	rxn00799
Fumarate hydratase class II (EC 4.2.1.2)	rxn00799
Adenylosuccinate lyase (EC 4.3.2.2)	rxn00800
Argininosuccinate lyase (EC 4.3.2.1)	rxn00802
Leucine dehydrogenase (EC 1.4.1.9)	rxn00804
Branched-chain amino acid aminotransferase (EC 2.6.1.42)	rxn00806
Galactokinase (EC 2.7.1.6)	rxn00808
Beta-galactosidase (EC 3.2.1.23)	rxn00816
Beta-galactosidase large subunit (EC 3.2.1.23)	rxn00816
Beta-galactosidase small subunit (EC 3.2.1.23)	rxn00816
Alpha-galactosidase (EC 3.2.1.22)	rxn00817
Alpha-galactosidase (EC 3.2.1.22)	rxn00818
Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	rxn00820
Periplasmic nitrate reductase precursor (EC 1.7.99.4)	rxn00820
Respiratory nitrate reductase alpha chain (EC 1.7.99.4)	rxn00820
Respiratory nitrate reductase beta chain (EC 1.7.99.4)	rxn00820
Respiratory nitrate reductase delta chain (EC 1.7.99.4)	rxn00820
Respiratory nitrate reductase gamma chain (EC 1.7.99.4)	rxn00820
Respiratory nitrate reductase subunit, conjectural (EC 1.7.99.4)	rxn00820
N-Acetylneuraminate cytidylyltransferase (EC 2.7.7.43)	rxn00827
Diphosphomevalonate decarboxylase (EC 4.1.1.33)	rxn00829
Isopentenyl-diphosphate delta-isomerase (EC 5.3.3.2)	rxn00830
Isopentenyl-diphosphate delta-isomerase, FMN-dependent (EC 5.3.3.2)	rxn00830
5'-nucleotidase (EC 3.1.3.5)	rxn00831
IMP cyclohydrolase (EC 3.5.4.10)	rxn00832
IMP cyclohydrolase (EC 3.5.4.10) [alternate form]	rxn00832
Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)	rxn00832
Phosphoribosylaminoimidazolecarboxamide formyltransferase [alternate form]	rxn00832
Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	rxn00834
Inosine-guanosine kinase (EC 2.7.1.73)	rxn00835
Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	rxn00836
GMP reductase (EC 1.7.1.7)	rxn00837
Adenylosuccinate synthetase (EC 6.3.4.4)	rxn00838
Nucleoside diphosphate kinase (EC 2.7.4.6)	rxn00839
Methanol dehydrogenase large subunit protein (EC 1.1.99.8)	rxn00847
D-alanine aminotransferase (EC 2.6.1.21)	rxn00849
D-alanine--D-alanine ligase (EC 6.3.2.4)	rxn00851
D-alanine--D-alanine ligase A (EC 6.3.2.4)	rxn00851
D-alanine--D-alanine ligase B (EC 6.3.2.4)	rxn00851
N-carbamoylputrescine amidase (3.5.1.53)	rxn00853
Putrescine aminotransferase (EC 2.6.1.82)	rxn00856
Agmatinase (EC 3.5.3.11)	rxn00858
Histidinol dehydrogenase (EC 1.1.1.23)	rxn00859
Histidinol dehydrogenase (EC 1.1.1.23)	rxn00863
Histidine ammonia-lyase (EC 4.3.1.3)	rxn00867
Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2)	rxn00868
Butyryl-CoA dehydrogenase (EC 1.3.99.2)	rxn00868
Acetaldehyde dehydrogenase (acetylating) (EC 1.2.1.10)	rxn00869
phosphotransbutyrylase (EC 2.3.1.19)	rxn00871
Isovaleryl-CoA dehydrogenase (EC 1.3.99.10)	rxn00872
3-ketoacyl-CoA thiolase (EC 2.3.1.16)	rxn00874
3-ketoacyl-CoA thiolase [isoleucine degradation] (EC 2.3.1.16)	rxn00874
Acetyl-CoA acetyltransferase (EC 2.3.1.9)	rxn00874
Acetyl-CoA:acetoacetyl-CoA transferase, alpha subunit (EC 2.8.3.8)	rxn00875
Acetyl-CoA:acetoacetyl-CoA transferase, beta subunit (EC 2.8.3.8)	rxn00875
Myo-inositol 2-dehydrogenase (EC 1.1.1.18)	rxn00879
Inositol oxygenase (EC 1.13.99.1)	rxn00880
Inositol-1-monophosphatase (EC 3.1.3.25)	rxn00881
Myo-inositol-1(or 4)-monophosphatase (EC 3.1.3.25)	rxn00881
Inositol-1-monophosphatase (EC 3.1.3.25)	rxn00882
Myo-inositol-1(or 4)-monophosphatase (EC 3.1.3.25)	rxn00882
Inositol-1-monophosphatase (EC 3.1.3.25)	rxn00883
Myo-inositol-1(or 4)-monophosphatase (EC 3.1.3.25)	rxn00883
novel N-acetylglucosamine kinase of eukaryotic type (EC 2.7.1.59)	rxn00892
predicted N-acetylglucosamine kinase, glucokinase-like (EC 2.7.1.59)	rxn00892
N-acylglucosamine 2-epimerase (EC 5.1.3.8)	rxn00897
Dihydroxy-acid dehydratase (EC 4.2.1.9)	rxn00898
2-isopropylmalate synthase (EC 2.3.3.13)	rxn00902
Branched-chain amino acid aminotransferase (EC 2.6.1.42)	rxn00903
Valine--pyruvate aminotransferase (EC 2.6.1.66)	rxn00904
Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)	rxn00907
Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	rxn00907
5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	rxn00910
3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)	rxn00912
5'-nucleotidase (EC 3.1.3.5)	rxn00913
Inosine-guanosine kinase (EC 2.7.1.73)	rxn00914
Adenine phosphoribosyltransferase (EC 2.4.2.7)	rxn00915
Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	rxn00915
Xanthine-guanine phosphoribosyltransferase (EC 2.4.2.22)	rxn00915
GMP synthase (EC 6.3.4.1)	rxn00916
GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2)	rxn00917
Adenine deaminase (EC 3.5.4.2)	rxn00926
Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	rxn00927
Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	rxn00929
Pyrroline-5-carboxylate reductase (EC 1.5.1.2), ProG-like	rxn00929
Late competence protein ComER, proline oxidase (EC 1.5.1.2)	rxn00931
Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	rxn00931
Pyrroline-5-carboxylate reductase (EC 1.5.1.2), ProG-like	rxn00931
Peptidyl prolyl 4-hydroxylase, alpha subunit (EC 1.14.11.2)	rxn00932
Similar to eukaryotic Peptidyl prolyl 4-hydroxylase, alpha subunit (EC 1.14.11.2)	rxn00932
Proline racemase (EC 5.1.1.4)	rxn00933
Malate--CoA ligase alpha chain (Malyl-CoA synthetase) (Malate thiokinase) (MTK-alpha)	rxn00934
Malate--CoA ligase beta chain (Malyl-CoA synthetase) (Malate thiokinase) (MTK-beta)	rxn00934
Malate:quinone oxidoreductase (EC 1.1.5.4)	rxn00935
Nicotinamidase (EC 3.5.1.19)	rxn00938
Nicotinamide phosphoribosyltransferase (EC 2.4.2.12)	rxn00941
Acetoacetyl-CoA synthetase [leucine] (EC 6.2.1.16)	rxn00947
Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	rxn00947
Cystathionine beta-lyase (EC 4.4.1.8)	rxn00950
Cystathionine beta-lyase, type II (EC 4.4.1.8)	rxn00950
O-acetylhomoserine sulfhydrylase (EC 2.5.1.49)	rxn00952
Cystathionine beta-synthase (EC 4.2.1.22)	rxn00953
Benzoate-4-monooxygenase (EC 1.14.13.12)	rxn00959
Chorismate--pyruvate lyase (EC 4.1.3.40)	rxn00966
2-methylisocitrate dehydratase (EC 4.2.1.99)	rxn00973
Aconitate hydratase (EC 4.2.1.3)	rxn00973
Aconitate hydratase 2 (EC 4.2.1.3)	rxn00973
Aconitate hydratase large subunit (EC 4.2.1.3)	rxn00973
Aconitate hydratase small subunit (EC 4.2.1.3)	rxn00973
2-methylisocitrate dehydratase (EC 4.2.1.99)	rxn00974
Aconitate hydratase (EC 4.2.1.3)	rxn00974
Aconitate hydratase 2 (EC 4.2.1.3)	rxn00974
Aconitate hydratase large subunit (EC 4.2.1.3)	rxn00974
Aconitate hydratase small subunit (EC 4.2.1.3)	rxn00974
Fructokinase in mannoside utilization gene cluster (EC 2.7.1.4)	rxn00975
Aldehyde dehydrogenase (EC 1.2.1.3)	rxn00979
Glycolaldehyde dehydrogenase (EC 1.2.1.21)	rxn00979
Phosphoglycolate phosphatase (EC 3.1.3.18)	rxn00980
Monoglyceride lipase (EC 3.1.1.23)	rxn00983
Acetate kinase (EC 2.7.2.1)	rxn00985
Propionate kinase (EC 2.7.2.15)	rxn00985
Propionate kinase, propanediol utilization (EC 2.7.2.1)	rxn00985
Acetyl-coenzyme A synthetase (EC 6.2.1.1)	rxn00986
Propionate--CoA ligase (EC 6.2.1.17)	rxn00986
Acetoacetyl-CoA synthetase (EC 6.2.1.16)	rxn00988
Acetoacetyl-CoA synthetase [leucine] (EC 6.2.1.16)	rxn00988
Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	rxn00988
Acetyl-CoA:acetoacetyl-CoA transferase, alpha subunit (EC 2.8.3.8)	rxn00990
Acetyl-CoA:acetoacetyl-CoA transferase, beta subunit (EC 2.8.3.8)	rxn00990
Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)	rxn00991
D-beta-hydroxybutyrate dehydrogenase (EC 1.1.1.30)	rxn00992
Butyrate-acetoacetate CoA-transferase subunit A (EC 2.8.3.9)	rxn00994
Butyrate-acetoacetate CoA-transferase subunit B (EC 2.8.3.9)	rxn00994
4-hydroxyphenylpyruvate dioxygenase (EC 1.13.11.27)	rxn00999
Cyclohexadienyl dehydratase (EC 4.2.1.51)(EC 4.2.1.91)	rxn01000
Prephenate dehydratase (EC 4.2.1.51)	rxn01000
Hydroxypyruvate reductase (EC 1.1.1.81)	rxn01011
Hydroxypyruvate reductase, putative (EC 1.1.1.81)	rxn01011
Hydroxypyruvate reductase (EC 1.1.1.81)	rxn01013
Hydroxypyruvate reductase, putative (EC 1.1.1.81)	rxn01013
Hydroxypyruvate isomerase (EC 5.3.1.22)	rxn01015
Aspartate carbamoyltransferase (EC 2.1.3.2)	rxn01018
Aspartate carbamoyltransferase regulatory chain (PyrI)	rxn01018
Ornithine carbamoyltransferase (EC 2.1.3.3)	rxn01019
5'-methylthioadenosine nucleosidase (EC 3.2.2.16)	rxn01021
S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	rxn01021
5'-methylthioadenosine phosphorylase (EC 2.4.2.28)	rxn01022
