scaffold	begin	end	strand	desc	old_locus_tag	new_locus_tag
NC_011916.1	352434	353633	+	gene	CCNA_00340	CCNA_00340
NC_011916.1	353634	354518	+	gene	CCNA_00341	CCNA_00341
NC_011916.1	354697	357660	+	gene	CCNA_00342	CCNA_00342
NC_011916.1	357720	358928	+	gene	CCNA_00343	CCNA_00343
NC_011916.1	358988	359335	+	gene	CCNA_00344	CCNA_00344
NC_011916.1	359343	360176	-	gene	CCNA_00345	CCNA_00345
NC_011916.1	360419	361819	+	gene	CCNA_00346	CCNA_00346
NC_011916.1	361909	362088	+	gene	CCNA_00347	CCNA_00347
NC_011916.1	362113	362212	-	gene	CCNA_R0104	CCNA_R0104
NC_011916.1	362113	362212	-	ncRNA	CCNA_R0104	CCNA_R0104
NC_011916.1	362113	362212	-	exon	CCNA_R0104	CCNA_R0104
NC_011916.1	362218	364221	-	gene	CCNA_00348	CCNA_00348
NC_011916.1	364395	365309	-	gene	CCNA_00349	CCNA_00349
NC_011916.1	365306	365986	-	gene	CCNA_00350	CCNA_00350
NC_011916.1	366112	368271	+	gene	CCNA_00351	CCNA_00351
NC_011916.1	368358	369155	-	gene	CCNA_00352	CCNA_00352
NC_011916.1	369280	370374	+	gene	CCNA_00353	CCNA_00353
NC_011916.1	370445	371152	+	gene	CCNA_00354	CCNA_00354
NC_011916.1	371323	372567	+	gene	CCNA_00355	CCNA_00355
NC_011916.1	372505	372817	-	gene	CCNA_R0105	CCNA_R0105
NC_011916.1	372505	372817	-	ncRNA	CCNA_R0105	CCNA_R0105
NC_011916.1	372505	372817	-	exon	CCNA_R0105	CCNA_R0105
NC_011916.1	372638	373402	+	gene	CCNA_00356	CCNA_00356
NC_011916.1	373511	374938	+	gene	CCNA_00357	CCNA_00357
NC_011916.1	374976	375836	-	gene	CCNA_00358	CCNA_00358
NC_011916.1	375919	376716	+	gene	CCNA_00359	CCNA_00359
NC_011916.1	376916	377806	+	gene	CCNA_00360	CCNA_00360
NC_011916.1	377803	378750	-	gene	CCNA_00361	CCNA_00361
NC_011916.1	378802	379287	-	gene	CCNA_00362	CCNA_00362
NC_011916.1	379324	380100	-	gene	CCNA_00363	CCNA_00363
NC_011916.1	380179	381273	-	gene	CCNA_00364	CCNA_00364
NC_011916.1	381396	382655	-	gene	CCNA_00365	CCNA_00365
NC_011916.1	383009	383803	+	gene	CCNA_00366	CCNA_00366
NC_011916.1	383800	384825	+	gene	CCNA_00367	CCNA_00367
NC_011916.1	384831	385667	+	gene	CCNA_00368	CCNA_00368
NC_011916.1	385817	387130	+	gene	CCNA_00369	CCNA_00369
NC_011916.1	387425	387559	+	gene	CCNA_03918	CCNA_03918
NC_011916.1	387576	388085	-	gene	CCNA_00370	CCNA_00370
NC_011916.1	388096	388629	-	gene	CCNA_00371	CCNA_00371
NC_011916.1	388756	388980	-	gene	CCNA_00372	CCNA_00372
NC_011916.1	389030	389791	-	gene	CCNA_00373	CCNA_00373
NC_011916.1	389797	390177	-	gene	CCNA_00374	CCNA_00374
NC_011916.1	390599	390988	+	gene	CCNA_00375	CCNA_00375
NC_011916.1	391059	391838	+	gene	CCNA_00376	CCNA_00376
NC_011916.1	391953	395396	-	gene	CCNA_00377	CCNA_00377
NC_011916.1	395418	396026	-	gene	CCNA_00378	CCNA_00378
NC_011916.1	396026	396640	-	gene	CCNA_00379	CCNA_00379
NC_011916.1	396704	396827	-	gene	CCNA_R0106	CCNA_R0106
NC_011916.1	396704	396827	-	ncRNA	CCNA_R0106	CCNA_R0106
NC_011916.1	396704	396827	-	exon	CCNA_R0106	CCNA_R0106
NC_011916.1	396879	397418	-	gene	CCNA_00380	CCNA_00380
NC_011916.1	397466	398515	+	gene	CCNA_00381	CCNA_00381
NC_011916.1	398637	399713	-	gene	CCNA_00382	CCNA_00382
NC_011916.1	399852	400487	-	gene	CCNA_00383	CCNA_00383
NC_011916.1	400574	401479	+	gene	CCNA_00384	CCNA_00384
NC_011916.1	401527	402861	+	gene	CCNA_00385	CCNA_00385
NC_011916.1	402858	403445	-	gene	CCNA_00386	CCNA_00386
NC_011916.1	403575	403997	+	gene	CCNA_00387	CCNA_00387
NC_011916.1	403995	404111	-	mobile_genetic_element	NA	NA
NC_011916.1	404125	405006	-	gene	CCNA_00388	CCNA_00388
NC_011916.1	405104	405895	-	gene	CCNA_00389	CCNA_00389
NC_011916.1	405999	407213	+	gene	CCNA_00390	CCNA_00390
NC_011916.1	407210	407767	+	gene	CCNA_00391	CCNA_00391
NC_011916.1	407848	409182	+	gene	CCNA_00392	CCNA_00392
NC_011916.1	409219	409296	+	gene	CCNA_R0201	CCNA_R0201
NC_011916.1	409219	409296	+	ncRNA	CCNA_R0201	CCNA_R0201
NC_011916.1	409219	409296	+	exon	CCNA_R0201	CCNA_R0201
NC_011916.1	409326	410552	-	gene	CCNA_00393	CCNA_00393
NC_011916.1	410549	410899	-	gene	CCNA_00394	CCNA_00394
NC_011916.1	411052	412842	+	gene	CCNA_00395	CCNA_00395
NC_011916.1	412933	413610	-	gene	CCNA_00396	CCNA_00396
NC_011916.1	413741	415279	+	gene	CCNA_00397	CCNA_00397
NC_011916.1	415406	416764	-	gene	CCNA_00398	CCNA_00398
NC_011916.1	416919	418016	+	gene	CCNA_00399	CCNA_00399
NC_011916.1	418061	418504	+	gene	CCNA_00400	CCNA_00400
NC_011916.1	418501	419271	+	gene	CCNA_00401	CCNA_00401
NC_011916.1	419275	419691	+	gene	CCNA_00402	CCNA_00402
NC_011916.1	419728	420699	+	gene	CCNA_00403	CCNA_00403
NC_011916.1	420699	421214	+	gene	CCNA_00404	CCNA_00404
NC_011916.1	421211	422068	+	gene	CCNA_00405	CCNA_00405
NC_011916.1	422074	422176	+	gene	CCNA_R0107	CCNA_R0107
NC_011916.1	422074	422176	+	ncRNA	CCNA_R0107	CCNA_R0107
NC_011916.1	422074	422176	+	exon	CCNA_R0107	CCNA_R0107
NC_011916.1	422170	422538	-	gene	CCNA_00406	CCNA_00406
NC_011916.1	422528	423007	+	gene	CCNA_00407	CCNA_00407
NC_011916.1	423040	424308	-	gene	CCNA_00408	CCNA_00408
NC_011916.1	424406	424450	+	gene	CCNA_00409	CCNA_00409
NC_011916.1	424513	425043	+	gene	CCNA_00410	CCNA_00410
NC_011916.1	425076	425639	+	gene	CCNA_00411	CCNA_00411
NC_011916.1	425636	426286	+	gene	CCNA_00412	CCNA_00412
NC_011916.1	426379	427632	+	gene	CCNA_00413	CCNA_00413
NC_011916.1	427653	428354	+	gene	CCNA_00414	CCNA_00414
NC_011916.1	428613	429584	-	gene	CCNA_00415	CCNA_00415
NC_011916.1	429725	430123	-	gene	CCNA_00416	CCNA_00416
NC_011916.1	430127	430498	-	gene	CCNA_00417	CCNA_00417
NC_011916.1	430733	431269	+	gene	CCNA_00419	CCNA_00419
NC_011916.1	431334	431885	-	gene	CCNA_00420	CCNA_00420
NC_011916.1	431882	432286	-	gene	CCNA_00421	CCNA_00421
NC_011916.1	432336	433088	-	gene	CCNA_00422	CCNA_00422
NC_011916.1	433090	433170	-	gene	CCNA_03919	CCNA_03919
NC_011916.1	433404	433874	+	gene	CCNA_00423	CCNA_00423
NC_011916.1	434121	435560	+	gene	CCNA_00424	CCNA_00424
NC_011916.1	435633	436094	-	gene	CCNA_00425	CCNA_00425
NC_011916.1	436545	436889	+	gene	CCNA_00426	CCNA_00426
NC_011916.1	436958	437146	+	gene	CCNA_00427	CCNA_00427
NC_011916.1	437146	437328	+	gene	CCNA_00428	CCNA_00428
NC_011916.1	437383	437550	+	gene	CCNA_00429	CCNA_00429
NC_011916.1	437490	438131	-	mobile_genetic_element	NA	NA
NC_011916.1	437556	437741	-	gene	CCNA_00430	CCNA_00430
NC_011916.1	437761	437883	+	gene	CCNA_00431	CCNA_00431
NC_011916.1	438156	438650	-	gene	CCNA_00432	CCNA_00432
NC_011916.1	438748	439005	+	gene	CCNA_00433	CCNA_00433
NC_011916.1	439068	440003	+	gene	CCNA_00434	CCNA_00434
NC_011916.1	439623	439644	+	sequence_feature	CCNA_00434	CCNA_00434
NC_011916.1	440156	441607	+	gene	CCNA_00435	CCNA_00435
NC_011916.1	441717	442865	+	gene	CCNA_00436	CCNA_00436
NC_011916.1	441785	442842	-	mobile_genetic_element	NA	NA
NC_011916.1	443064	444677	+	gene	CCNA_00437	CCNA_00437
NC_011916.1	444822	445157	-	mobile_genetic_element	NA	NA
NC_011916.1	444889	445200	-	gene	CCNA_00438	CCNA_00438
NC_011916.1	445497	447518	+	gene	CCNA_00439	CCNA_00439
NC_011916.1	447518	447805	+	gene	CCNA_00440	CCNA_00440
NC_011916.1	447802	448167	+	gene	CCNA_00441	CCNA_00441
NC_011916.1	448237	450525	+	gene	CCNA_00442	CCNA_00442
NC_011916.1	450529	450996	+	gene	CCNA_00443	CCNA_00443
NC_011916.1	450996	451877	+	gene	CCNA_00444	CCNA_00444
NC_011916.1	451877	452911	+	gene	CCNA_00445	CCNA_00445
NC_011916.1	452915	453304	+	gene	CCNA_00446	CCNA_00446
NC_011916.1	453301	453864	+	gene	CCNA_00447	CCNA_00447
NC_011916.1	453868	454251	+	gene	CCNA_00448	CCNA_00448
NC_011916.1	454259	454861	+	gene	CCNA_00449	CCNA_00449
NC_011916.1	454858	455328	+	gene	CCNA_00450	CCNA_00450
NC_011916.1	455598	458639	+	gene	CCNA_00451	CCNA_00451
NC_011916.1	458721	459857	-	gene	CCNA_00452	CCNA_00452
NC_011916.1	459857	460948	-	gene	CCNA_00453	CCNA_00453
NC_011916.1	460977	461789	-	gene	CCNA_00454	CCNA_00454
NC_011916.1	461800	461868	-	gene	CCNA_03920	CCNA_03920
NC_011916.1	461992	464661	+	gene	CCNA_00455	CCNA_00455
NC_011916.1	464754	464843	+	gene	CCNA_R0006	CCNA_R0006
NC_011916.1	464754	464843	+	antisense_RNA	CCNA_R0006	CCNA_R0006
NC_011916.1	464754	464843	+	exon	CCNA_R0006	CCNA_R0006
NC_011916.1	464819	467092	+	gene	CCNA_00456	CCNA_00456
NC_011916.1	467106	469664	+	gene	CCNA_00457	CCNA_00457
NC_011916.1	469661	471415	+	gene	CCNA_00458	CCNA_00458
NC_011916.1	471542	472783	+	gene	CCNA_00459	CCNA_00459
NC_011916.1	472905	472973	+	gene	CCNA_R0108	CCNA_R0108
NC_011916.1	472905	472973	+	ncRNA	CCNA_R0108	CCNA_R0108
NC_011916.1	472905	472973	+	exon	CCNA_R0108	CCNA_R0108
NC_011916.1	473055	499084	-	sequence_feature	NA	NA
NC_011916.1	473245	473400	+	gene	CCNA_00460	CCNA_00460
NC_011916.1	474254	474409	+	gene	CCNA_03921	CCNA_03921
NC_011916.1	475532	476800	+	gene	CCNA_03998	CCNA_03998
NC_011916.1	477514	477678	+	gene	CCNA_00464	CCNA_00464
NC_011916.1	477921	479033	+	gene	CCNA_00465	CCNA_00465
NC_011916.1	479191	480435	+	gene	CCNA_00466	CCNA_00466
NC_011916.1	480439	481710	+	gene	CCNA_00467	CCNA_00467
NC_011916.1	481820	481933	-	gene	CCNA_00468	CCNA_00468
NC_011916.1	482231	483454	-	gene	CCNA_00469	CCNA_00469
NC_011916.1	483798	484859	+	gene	CCNA_03922	CCNA_03922
NC_011916.1	484789	486132	-	gene	CCNA_00470	CCNA_00470
NC_011916.1	486159	487127	-	gene	CCNA_00471	CCNA_00471
NC_011916.1	487093	488169	-	gene	CCNA_00472	CCNA_00472
NC_011916.1	488274	488768	-	gene	CCNA_00473	CCNA_00473
NC_011916.1	488768	491578	-	gene	CCNA_00474	CCNA_00474
NC_011916.1	491512	493329	-	gene	CCNA_00475	CCNA_00475
NC_011916.1	493326	493709	-	gene	CCNA_00476	CCNA_00476
NC_011916.1	494090	494284	-	gene	CCNA_00477	CCNA_00477
NC_011916.1	494406	495143	-	gene	CCNA_00478	CCNA_00478
NC_011916.1	495332	495655	+	gene	CCNA_00479	CCNA_00479
NC_011916.1	495724	497022	-	gene	CCNA_00480	CCNA_00480
NC_011916.1	497352	497597	+	gene	CCNA_00481	CCNA_00481
NC_011916.1	497584	498855	+	gene	CCNA_00482	CCNA_00482
NC_011916.1	499085	499174	-	gene	CCNA_R0007	CCNA_R0007
NC_011916.1	499085	499174	-	tRNA	CCNA_R0007	CCNA_R0007
NC_011916.1	499085	499174	-	exon	CCNA_R0007	CCNA_R0007
NC_011916.1	499379	500224	-	gene	CCNA_00483	CCNA_00483
NC_011916.1	500314	501015	-	gene	CCNA_00484	CCNA_00484
NC_011916.1	501114	502142	-	gene	CCNA_00485	CCNA_00485
NC_011916.1	502235	504724	+	gene	CCNA_00486	CCNA_00486
NC_011916.1	504911	506605	+	gene	CCNA_00487	CCNA_00487
NC_011916.1	506715	507341	-	gene	CCNA_00488	CCNA_00488
NC_011916.1	507328	507747	-	gene	CCNA_00489	CCNA_00489
NC_011916.1	507838	508722	+	gene	CCNA_00490	CCNA_00490
NC_011916.1	508870	509508	-	gene	CCNA_00491	CCNA_00491
NC_011916.1	509704	511095	+	gene	CCNA_00492	CCNA_00492
NC_011916.1	511098	511559	+	gene	CCNA_00493	CCNA_00493
NC_011916.1	511566	512027	+	gene	CCNA_00494	CCNA_00494
NC_011916.1	512080	512334	+	gene	CCNA_00495	CCNA_00495
NC_011916.1	512331	514298	+	gene	CCNA_00496	CCNA_00496
NC_011916.1	514298	515224	+	gene	CCNA_00497	CCNA_00497
NC_011916.1	515285	515404	-	gene	CCNA_00498	CCNA_00498
NC_011916.1	515480	515845	-	gene	CCNA_00499	CCNA_00499
NC_011916.1	515842	516741	-	gene	CCNA_00500	CCNA_00500
NC_011916.1	516738	518417	-	gene	CCNA_00501	CCNA_00501
NC_011916.1	518474	519211	+	gene	CCNA_00502	CCNA_00502
NC_011916.1	518733	518754	-	gene	CCNA_R0202	CCNA_R0202
NC_011916.1	518733	518754	-	antisense_RNA	CCNA_R0202	CCNA_R0202
NC_011916.1	518733	518754	-	exon	CCNA_R0202	CCNA_R0202
NC_011916.1	519310	519732	+	gene	CCNA_00503	CCNA_00503
NC_011916.1	519729	520193	-	gene	CCNA_00504	CCNA_00504
NC_011916.1	520398	520949	+	gene	CCNA_00505	CCNA_00505
NC_011916.1	520955	522235	+	gene	CCNA_00506	CCNA_00506
NC_011916.1	522241	523086	+	gene	CCNA_00507	CCNA_00507
NC_011916.1	523154	523927	-	gene	CCNA_00508	CCNA_00508
NC_011916.1	523993	524526	-	gene	CCNA_00509	CCNA_00509
NC_011916.1	524523	525200	-	gene	CCNA_00510	CCNA_00510
NC_011916.1	525200	525880	-	gene	CCNA_00511	CCNA_00511
NC_011916.1	525945	527045	-	gene	CCNA_00512	CCNA_00512
NC_011916.1	527284	527934	+	gene	CCNA_03885	CCNA_03885
NC_011916.1	528078	528908	+	gene	CCNA_00514	CCNA_00514
NC_011916.1	529324	531657	+	gene	CCNA_00515	CCNA_00515
NC_011916.1	531683	532432	-	gene	CCNA_00516	CCNA_00516
NC_011916.1	532435	533052	-	gene	CCNA_00517	CCNA_00517
NC_011916.1	533140	533733	-	gene	CCNA_00518	CCNA_00518
NC_011916.1	533891	534967	-	gene	CCNA_00519	CCNA_00519
NC_011916.1	535198	536136	-	gene	CCNA_00520	CCNA_00520
NC_011916.1	536277	536528	-	gene	CCNA_00521	CCNA_00521
NC_011916.1	536509	536805	-	gene	CCNA_00522	CCNA_00522
NC_011916.1	536853	537638	-	gene	CCNA_00523	CCNA_00523
NC_011916.1	537635	538759	-	gene	CCNA_00524	CCNA_00524
NC_011916.1	538746	539654	-	gene	CCNA_00525	CCNA_00525
NC_011916.1	539769	540026	+	gene	CCNA_00526	CCNA_00526
NC_011916.1	540157	540663	+	gene	CCNA_00527	CCNA_00527
NC_011916.1	540844	541626	+	gene	CCNA_00528	CCNA_00528
NC_011916.1	541695	542231	+	gene	CCNA_00529	CCNA_00529
NC_011916.1	542581	543099	+	gene	CCNA_00530	CCNA_00530
NC_011916.1	543145	543528	+	gene	CCNA_00531	CCNA_00531
NC_011916.1	543952	544842	+	gene	CCNA_00532	CCNA_00532
NC_011916.1	544865	546187	-	gene	CCNA_00533	CCNA_00533
NC_011916.1	546314	547336	+	gene	CCNA_00534	CCNA_00534
NC_011916.1	547379	547537	+	gene	CCNA_00535	CCNA_00535
NC_011916.1	547831	551901	+	gene	CCNA_00536	CCNA_00536
NC_011916.1	552015	556205	+	gene	CCNA_00537	CCNA_00537
NC_011916.1	553414	553828	-	gene	CCNA_R0109	CCNA_R0109
NC_011916.1	553414	553828	-	ncRNA	CCNA_R0109	CCNA_R0109
NC_011916.1	553414	553828	-	exon	CCNA_R0109	CCNA_R0109
NC_011916.1	556424	558220	+	gene	CCNA_00538	CCNA_00538
NC_011916.1	558249	559709	-	gene	CCNA_00539	CCNA_00539
NC_011916.1	559904	560776	-	gene	CCNA_00540	CCNA_00540
NC_011916.1	560907	560972	-	gene	CCNA_03923	CCNA_03923
NC_011916.1	561036	561344	+	gene	CCNA_00541	CCNA_00541
NC_011916.1	561341	561664	-	gene	CCNA_00542	CCNA_00542
NC_011916.1	561713	562363	-	gene	CCNA_00543	CCNA_00543
NC_011916.1	562579	563754	+	gene	CCNA_00544	CCNA_00544
NC_011916.1	563800	564505	-	gene	CCNA_R0110	CCNA_R0110
NC_011916.1	563800	564505	-	ncRNA	CCNA_R0110	CCNA_R0110
NC_011916.1	563800	564505	-	exon	CCNA_R0110	CCNA_R0110
NC_011916.1	563825	564547	+	gene	CCNA_00545	CCNA_00545
NC_011916.1	564671	565453	+	gene	CCNA_00546	CCNA_00546
NC_011916.1	565450	565566	-	mobile_genetic_element	NA	NA
NC_011916.1	565748	565879	+	gene	CCNA_00547	CCNA_00547
NC_011916.1	565843	567108	-	mobile_genetic_element	NA	NA
NC_011916.1	565904	566170	+	gene	CCNA_00548	CCNA_00548
NC_011916.1	566164	567090	+	gene	CCNA_00549	CCNA_00549
NC_011916.1	567006	568052	+	gene	CCNA_00550	CCNA_00550
NC_011916.1	568260	568700	-	gene	CCNA_00551	CCNA_00551
NC_011916.1	568956	569426	-	gene	CCNA_00552	CCNA_00552
NC_011916.1	569423	570172	-	gene	CCNA_00553	CCNA_00553
NC_011916.1	570238	571044	+	gene	CCNA_00554	CCNA_00554
NC_011916.1	571117	571461	+	gene	CCNA_00555	CCNA_00555
NC_011916.1	571546	573063	+	gene	CCNA_00556	CCNA_00556
NC_011916.1	573020	573799	-	gene	CCNA_00557	CCNA_00557
NC_011916.1	573796	574461	-	gene	CCNA_00558	CCNA_00558
NC_011916.1	574589	575737	-	gene	CCNA_00559	CCNA_00559
NC_011916.1	575815	576327	+	gene	CCNA_00560	CCNA_00560
NC_011916.1	576324	576668	+	gene	CCNA_00561	CCNA_00561
NC_011916.1	576665	577723	+	gene	CCNA_00562	CCNA_00562
NC_011916.1	577720	578457	+	gene	CCNA_00563	CCNA_00563
NC_011916.1	578467	579972	+	gene	CCNA_00564	CCNA_00564
NC_011916.1	580036	581778	-	gene	CCNA_00565	CCNA_00565
NC_011916.1	582032	582108	+	gene	CCNA_R0008	CCNA_R0008
NC_011916.1	582032	582108	+	tRNA	CCNA_R0008	CCNA_R0008
NC_011916.1	582032	582108	+	exon	CCNA_R0008	CCNA_R0008
NC_011916.1	582330	583541	-	gene	CCNA_00566	CCNA_00566
NC_011916.1	583664	585976	-	gene	CCNA_00567	CCNA_00567
NC_011916.1	585948	587111	-	gene	CCNA_00568	CCNA_00568
NC_011916.1	587111	588187	-	gene	CCNA_00569	CCNA_00569
NC_011916.1	588225	589130	-	gene	CCNA_00570	CCNA_00570
NC_011916.1	589132	591768	+	gene	CCNA_00571	CCNA_00571
NC_011916.1	589229	593458	-	mobile_genetic_element	NA	NA
NC_011916.1	591765	593513	+	gene	CCNA_00572	CCNA_00572
NC_011916.1	593829	596600	+	gene	CCNA_00573	CCNA_00573
NC_011916.1	596740	599052	+	gene	CCNA_00574	CCNA_00574
NC_011916.1	599049	600167	+	gene	CCNA_00575	CCNA_00575
NC_011916.1	600176	601420	+	gene	CCNA_00576	CCNA_00576
NC_011916.1	601496	604033	+	gene	CCNA_00578	CCNA_00578
NC_011916.1	604150	604199	+	gene	CCNA_R0203	CCNA_R0203
NC_011916.1	604150	604199	+	ncRNA	CCNA_R0203	CCNA_R0203
NC_011916.1	604150	604199	+	exon	CCNA_R0203	CCNA_R0203
NC_011916.1	604210	606009	-	gene	CCNA_00579	CCNA_00579
NC_011916.1	606207	609290	-	gene	CCNA_00580	CCNA_00580
NC_011916.1	609287	611065	-	gene	CCNA_03886	CCNA_03886
NC_011916.1	611200	611757	+	gene	CCNA_00582	CCNA_00582
NC_011916.1	611838	613205	-	gene	CCNA_00583	CCNA_00583
NC_011916.1	613324	614379	+	gene	CCNA_00585	CCNA_00585
NC_011916.1	614415	615746	-	gene	CCNA_00586	CCNA_00586
NC_011916.1	615934	617430	+	gene	CCNA_00587	CCNA_00587
NC_011916.1	617604	617843	+	gene	CCNA_00588	CCNA_00588
NC_011916.1	617851	618567	-	gene	CCNA_00589	CCNA_00589
NC_011916.1	618615	619724	-	gene	CCNA_00590	CCNA_00590
NC_011916.1	619728	621791	-	gene	CCNA_00591	CCNA_00591
NC_011916.1	621804	622871	-	gene	CCNA_00592	CCNA_00592
NC_011916.1	622892	623341	+	gene	CCNA_R0111	CCNA_R0111
NC_011916.1	622892	623341	+	ncRNA	CCNA_R0111	CCNA_R0111
NC_011916.1	622892	623341	+	exon	CCNA_R0111	CCNA_R0111
NC_011916.1	622934	624517	-	gene	CCNA_00593	CCNA_00593
NC_011916.1	624522	626342	-	gene	CCNA_00594	CCNA_00594
NC_011916.1	626656	626908	+	gene	CCNA_R0112	CCNA_R0112
NC_011916.1	626656	626908	+	ncRNA	CCNA_R0112	CCNA_R0112
NC_011916.1	626656	626908	+	exon	CCNA_R0112	CCNA_R0112
NC_011916.1	626899	627888	-	gene	CCNA_00595	CCNA_00595
NC_011916.1	627846	628364	-	gene	CCNA_00596	CCNA_00596
NC_011916.1	628523	631663	+	gene	CCNA_00597	CCNA_00597
NC_011916.1	631886	634816	-	gene	CCNA_00598	CCNA_00598
NC_011916.1	635047	635673	+	gene	CCNA_03887	CCNA_03887
NC_011916.1	635661	636890	+	gene	CCNA_00600	CCNA_00600
NC_011916.1	636877	637848	+	gene	CCNA_00601	CCNA_00601
NC_011916.1	637845	639158	+	gene	CCNA_00602	CCNA_00602
NC_011916.1	639155	640153	+	gene	CCNA_00603	CCNA_00603
NC_011916.1	640131	641012	+	gene	CCNA_00604	CCNA_00604
NC_011916.1	641122	641910	-	gene	CCNA_00605	CCNA_00605
NC_011916.1	642577	645570	+	gene	CCNA_00607	CCNA_00607
NC_011916.1	645702	647285	+	gene	CCNA_00608	CCNA_00608
NC_011916.1	647369	648415	+	gene	CCNA_00609	CCNA_00609
NC_011916.1	648428	651031	+	gene	CCNA_00610	CCNA_00610
NC_011916.1	651343	652815	+	gene	CCNA_00611	CCNA_00611
NC_011916.1	653295	654179	-	gene	CCNA_00612	CCNA_00612
NC_011916.1	654176	655519	-	gene	CCNA_00613	CCNA_00613
NC_011916.1	655396	656883	-	gene	CCNA_00614	CCNA_00614
NC_011916.1	656945	659863	-	gene	CCNA_00615	CCNA_00615
NC_011916.1	659960	660031	-	gene	CCNA_03924	CCNA_03924
NC_011916.1	660157	660612	-	gene	CCNA_00616	CCNA_00616
NC_011916.1	660731	661774	+	gene	CCNA_00617	CCNA_00617
NC_011916.1	661761	663179	+	gene	CCNA_00618	CCNA_00618
NC_011916.1	663176	664456	+	gene	CCNA_00619	CCNA_00619
NC_011916.1	664466	665644	+	gene	CCNA_00620	CCNA_00620
NC_011916.1	665736	666035	-	mobile_genetic_element	NA	NA
NC_011916.1	666047	666601	-	gene	CCNA_00621	CCNA_00621
NC_011916.1	666083	666544	-	mobile_genetic_element	CCNA_00621	CCNA_00621
NC_011916.1	666621	666806	+	gene	CCNA_00622	CCNA_00622
NC_011916.1	666944	669151	+	gene	CCNA_00623	CCNA_00623
NC_011916.1	667900	668223	-	gene	CCNA_03925	CCNA_03925
NC_011916.1	669233	670396	-	gene	CCNA_00624	CCNA_00624
NC_011916.1	670498	670875	+	gene	CCNA_00625	CCNA_00625
NC_011916.1	670929	672842	-	gene	CCNA_00626	CCNA_00626
NC_011916.1	672921	673382	-	gene	CCNA_00627	CCNA_00627
NC_011916.1	673388	673771	-	gene	CCNA_00628	CCNA_00628
NC_011916.1	674363	676249	+	gene	CCNA_00629	CCNA_00629
NC_011916.1	676286	678580	+	gene	CCNA_00630	CCNA_00630
NC_011916.1	678577	679029	+	gene	CCNA_00631	CCNA_00631
NC_011916.1	679026	679394	+	gene	CCNA_00632	CCNA_00632
NC_011916.1	679391	680467	+	gene	CCNA_00633	CCNA_00633
NC_011916.1	680464	681294	+	gene	CCNA_00634	CCNA_00634
NC_011916.1	682056	683531	+	gene	CCNA_00635	CCNA_00635
NC_011916.1	683537	684388	+	gene	CCNA_00636	CCNA_00636
NC_011916.1	684418	684508	-	gene	CCNA_R0113	CCNA_R0113
NC_011916.1	684418	684508	-	ncRNA	CCNA_R0113	CCNA_R0113
NC_011916.1	684418	684508	-	exon	CCNA_R0113	CCNA_R0113
NC_011916.1	684440	687454	-	gene	CCNA_00637	CCNA_00637
NC_011916.1	687421	690129	-	gene	CCNA_00638	CCNA_00638
NC_011916.1	690126	691751	-	gene	CCNA_00639	CCNA_00639
NC_011916.1	691049	691611	+	gene	CCNA_R0114	CCNA_R0114
NC_011916.1	691049	691611	+	ncRNA	CCNA_R0114	CCNA_R0114
NC_011916.1	691049	691611	+	exon	CCNA_R0114	CCNA_R0114
NC_011916.1	691897	692172	-	gene	CCNA_00640	CCNA_00640
NC_011916.1	692376	692672	-	gene	CCNA_00641	CCNA_00641
NC_011916.1	692642	692899	-	gene	CCNA_00642	CCNA_00642
NC_011916.1	693033	693320	-	mobile_genetic_element	NA	NA
NC_011916.1	693356	693502	+	gene	CCNA_00643	CCNA_00643
NC_011916.1	694013	695422	+	gene	CCNA_00644	CCNA_00644
NC_011916.1	695435	696727	+	gene	CCNA_00645	CCNA_00645
NC_011916.1	696739	697629	+	gene	CCNA_00646	CCNA_00646
NC_011916.1	697642	698427	+	gene	CCNA_00647	CCNA_00647
NC_011916.1	698432	699154	+	gene	CCNA_00648	CCNA_00648
NC_011916.1	699198	700292	+	gene	CCNA_00649	CCNA_00649
NC_011916.1	700527	701747	+	gene	CCNA_00650	CCNA_00650
NC_011916.1	701776	704244	+	gene	CCNA_00651	CCNA_00651
NC_011916.1	704241	704585	+	gene	CCNA_00652	CCNA_00652
NC_011916.1	704586	707264	+	gene	CCNA_00653	CCNA_00653
NC_011916.1	707254	708039	+	gene	CCNA_00654	CCNA_00654
NC_011916.1	708218	708312	+	gene	CCNA_R0009	CCNA_R0009
NC_011916.1	708218	708312	+	ncRNA	CCNA_R0009	CCNA_R0009
NC_011916.1	708218	708312	+	exon	CCNA_R0009	CCNA_R0009
NC_011916.1	708328	710310	-	gene	CCNA_00655	CCNA_00655
NC_011916.1	708520	708964	-	mobile_genetic_element	CCNA_00655	CCNA_00655
NC_011916.1	710696	712531	+	gene	CCNA_00656	CCNA_00656
NC_011916.1	712528	713880	+	gene	CCNA_00657	CCNA_00657
NC_011916.1	713877	714920	+	gene	CCNA_00658	CCNA_00658
NC_011916.1	714931	717825	+	gene	CCNA_00659	CCNA_00659
NC_011916.1	717746	719270	-	mobile_genetic_element	NA	NA
NC_011916.1	717822	718802	-	gene	CCNA_00660	CCNA_00660
NC_011916.1	718799	719233	-	gene	CCNA_00661	CCNA_00661
NC_011916.1	719217	719564	-	gene	CCNA_00662	CCNA_00662
NC_011916.1	719608	719943	-	gene	CCNA_00663	CCNA_00663
