scaffold	begin	end	strand	desc	old_locus_tag	new_locus_tag
NZ_CP037867.1	366317	367120	-	gene	HPF_01820	HPF_RS01830
NZ_CP037867.1	367155	368432	-	gene	HPF_01825	HPF_RS01835
NZ_CP037867.1	368490	369875	-	gene	HPF_01830	HPF_RS01840
NZ_CP037867.1	369948	370742	-	gene	HPF_01835	HPF_RS01845
NZ_CP037867.1	370745	370936	-	gene	HPF_01840	HPF_RS01850
NZ_CP037867.1	370954	371931	-	gene	HPF_01845	HPF_RS01855
NZ_CP037867.1	371944	372981	-	gene	HPF_01850	HPF_RS01860
NZ_CP037867.1	373085	373999	-	gene	HPF_01855	HPF_RS01865
NZ_CP037867.1	374031	374606	-	gene	HPF_01860	HPF_RS01870
NZ_CP037867.1	374632	375420	-	gene	HPF_01865	HPF_RS01875
NZ_CP037867.1	375547	376332	-	gene	HPF_01870	HPF_RS01880
NZ_CP037867.1	376359	377219	-	gene	HPF_01875	HPF_RS01885
NZ_CP037867.1	377216	378670	-	gene	HPF_01880	HPF_RS01890
NZ_CP037867.1	378693	379124	-	gene	HPF_01885	HPF_RS01895
NZ_CP037867.1	379267	380211	-	gene	HPF_01890	HPF_RS01900
NZ_CP037867.1	380233	380604	-	gene	HPF_01895	HPF_RS01905
NZ_CP037867.1	380731	381651	+	gene	HPF_01900	HPF_RS01910
NZ_CP037867.1	381638	382699	-	gene	HPF_01905	HPF_RS01915
NZ_CP037867.1	382707	383063	-	gene	HPF_01910	HPF_RS01920
NZ_CP037867.1	383060	384622	-	gene	HPF_01915	HPF_RS01925
NZ_CP037867.1	384647	384916	-	gene	HPF_01920	HPF_RS01930
NZ_CP037867.1	384942	385937	-	gene	HPF_01925	HPF_RS01935
NZ_CP037867.1	385984	386184	-	gene	HPF_01930	HPF_RS01940
NZ_CP037867.1	386527	388206	+	gene	HPF_01935	HPF_RS01945
NZ_CP037867.1	388217	388963	+	gene	HPF_01940	HPF_RS01950
NZ_CP037867.1	389035	389733	+	gene	HPF_01945	HPF_RS01955
NZ_CP037867.1	389750	390370	-	gene	HPF_01950	HPF_RS01960
NZ_CP037867.1	390375	390878	-	gene	HPF_01955	HPF_RS01965
NZ_CP037867.1	390893	391651	-	gene	HPF_01960	HPF_RS01970
NZ_CP037867.1	391773	392456	+	gene	HPF_01965	HPF_RS01975
NZ_CP037867.1	392521	393381	+	gene	HPF_01970	HPF_RS01980
NZ_CP037867.1	393397	394518	-	gene	HPF_01975	HPF_RS01985
NZ_CP037867.1	394532	395533	-	gene	HPF_01980	HPF_RS01990
NZ_CP037867.1	395739	396869	+	gene	HPF_01985	HPF_RS01995
NZ_CP037867.1	397122	397550	+	gene	HPF_01990	HPF_RS02000
NZ_CP037867.1	397550	398674	+	gene	HPF_01995	HPF_RS02005
NZ_CP037867.1	398684	399025	+	gene	HPF_02000	HPF_RS02010
NZ_CP037867.1	399061	399684	+	gene	HPF_02005	HPF_RS02015
NZ_CP037867.1	399731	400918	+	gene	HPF_02010	HPF_RS02020
NZ_CP037867.1	401055	401432	+	gene	HPF_02015	HPF_RS02025
NZ_CP037867.1	401589	402059	+	gene	HPF_02020	HPF_RS02030
NZ_CP037867.1	402157	404259	+	gene	HPF_02025	HPF_RS02035
NZ_CP037867.1	404368	405558	+	gene	HPF_02030	HPF_RS02040
NZ_CP037867.1	405577	405891	+	gene	HPF_02035	HPF_RS02045
NZ_CP037867.1	406062	406730	+	gene	HPF_02040	HPF_RS02050
NZ_CP037867.1	406730	407350	+	gene	HPF_02045	HPF_RS02055
NZ_CP037867.1	407347	407658	+	gene	HPF_02050	HPF_RS02060
NZ_CP037867.1	407661	408485	+	gene	HPF_02055	HPF_RS02065
NZ_CP037867.1	408498	408773	+	gene	HPF_02060	HPF_RS02070
NZ_CP037867.1	408783	409118	+	gene	HPF_02065	HPF_RS02075
NZ_CP037867.1	409135	409995	+	gene	HPF_02070	HPF_RS02080
NZ_CP037867.1	409998	410414	+	gene	HPF_02075	HPF_RS02085
NZ_CP037867.1	410430	410630	+	gene	HPF_02080	HPF_RS02090
NZ_CP037867.1	410642	410911	+	gene	HPF_02085	HPF_RS02095
NZ_CP037867.1	411016	411522	+	gene	HPF_02090	HPF_RS02100
NZ_CP037867.1	411526	412050	-	gene	HPF_02095	HPF_RS02105
NZ_CP037867.1	412118	412792	-	gene	HPF_02100	HPF_RS02110
NZ_CP037867.1	412945	413397	+	gene	HPF_02105	HPF_RS02115
NZ_CP037867.1	413490	413996	-	gene	HPF_02110	HPF_RS02120
NZ_CP037867.1	414075	414488	-	gene	HPF_02115	HPF_RS02125
NZ_CP037867.1	414662	415198	+	gene	HPF_02120	HPF_RS02130
NZ_CP037867.1	415195	416454	+	gene	HPF_02125	HPF_RS02135
NZ_CP037867.1	416465	416911	+	gene	HPF_02130	HPF_RS02140
NZ_CP037867.1	416880	417149	+	gene	HPF_02135	HPF_RS02145
NZ_CP037867.1	417146	418921	+	gene	HPF_02140	HPF_RS02150
NZ_CP037867.1	418926	419768	-	gene	HPF_02145	HPF_RS02155
NZ_CP037867.1	419871	420236	+	gene	HPF_02150	HPF_RS02160
NZ_CP037867.1	420262	420966	-	gene	HPF_02155	HPF_RS02165
NZ_CP037867.1	420968	421981	-	gene	HPF_02160	HPF_RS02170
NZ_CP037867.1	422012	422704	-	gene	HPF_02165	HPF_RS02175
NZ_CP037867.1	422712	422996	-	gene	HPF_02170	HPF_RS02180
NZ_CP037867.1	423249	423776	+	gene	HPF_02175	HPF_RS02185
NZ_CP037867.1	423801	424679	+	gene	HPF_02180	HPF_RS02190
NZ_CP037867.1	424759	425010	+	gene	HPF_02185	HPF_RS02195
NZ_CP037867.1	425135	425605	+	gene	HPF_02190	HPF_RS02200
NZ_CP037867.1	425652	426182	+	gene	HPF_02195	HPF_RS02205
NZ_CP037867.1	426244	427800	+	gene	HPF_02200	HPF_RS02210
NZ_CP037867.1	427830	428696	+	gene	HPF_02205	HPF_RS02215
NZ_CP037867.1	428742	430148	+	gene	HPF_02210	HPF_RS02220
NZ_CP037867.1	430216	430632	+	gene	HPF_02215	HPF_RS02225
NZ_CP037867.1	430753	431331	+	gene	HPF_02220	HPF_RS02230
NZ_CP037867.1	431335	431862	-	gene	HPF_02225	HPF_RS02235
NZ_CP037867.1	431868	432737	-	gene	HPF_02230	HPF_RS02240
NZ_CP037867.1	432770	433369	-	gene	HPF_02235	HPF_RS02245
NZ_CP037867.1	433442	433879	+	gene	HPF_02240	HPF_RS02250
NZ_CP037867.1	433882	434880	+	gene	HPF_02245	HPF_RS02255
NZ_CP037867.1	434890	435456	+	gene	HPF_02250	HPF_RS02260
NZ_CP037867.1	435519	436355	-	gene	HPF_02255	HPF_RS02265
NZ_CP037867.1	436478	438199	-	gene	HPF_02260	HPF_RS02270
NZ_CP037867.1	438292	439938	-	gene	HPF_02265	HPF_RS02275
NZ_CP037867.1	439935	441284	-	gene	HPF_02270	HPF_RS02280
NZ_CP037867.1	441288	442460	-	gene	HPF_02275	HPF_RS02285
NZ_CP037867.1	442457	443461	-	gene	HPF_02280	HPF_RS02290
NZ_CP037867.1	443495	444796	-	gene	HPF_02285	HPF_RS02295
NZ_CP037867.1	444862	445863	-	gene	HPF_02290	HPF_RS02300
NZ_CP037867.1	446130	447113	-	gene	HPF_02295	HPF_RS02305
NZ_CP037867.1	447352	448257	-	gene	HPF_02300	HPF_RS02310
NZ_CP037867.1	448609	448684	+	gene	HPF_02305	HPF_RS02315
NZ_CP037867.1	448609	448684	+	tRNA	NA	HPF_RS02315
NZ_CP037867.1	448609	448684	+	exon	NA	HPF_RS02315
NZ_CP037867.1	448742	449743	+	gene	HPF_02310	HPF_RS02320
NZ_CP037867.1	449778	450446	-	gene	HPF_02315	HPF_RS02325
NZ_CP037867.1	450562	451989	-	gene	HPF_02320	HPF_RS02330
NZ_CP037867.1	452095	454020	+	gene	HPF_02325	HPF_RS02335
NZ_CP037867.1	454017	454727	+	gene	HPF_02330	HPF_RS02340
NZ_CP037867.1	454731	455117	-	gene	HPF_02335	HPF_RS02345
NZ_CP037867.1	455132	455875	-	gene	HPF_02340	HPF_RS02350
NZ_CP037867.1	455880	457070	-	gene	HPF_02345	HPF_RS02355
NZ_CP037867.1	457067	458263	-	gene	HPF_02350	HPF_RS02360
NZ_CP037867.1	458260	458904	-	gene	HPF_02355	HPF_RS02365
NZ_CP037867.1	459148	460416	+	gene	HPF_02360	HPF_RS02370
NZ_CP037867.1	460435	462087	+	gene	HPF_02365	HPF_RS02375
NZ_CP037867.1	462125	465919	+	gene	HPF_02370	HPF_RS02380
NZ_CP037867.1	465940	467472	+	gene	HPF_02375	HPF_RS02385
NZ_CP037867.1	467484	468164	+	gene	HPF_02380	HPF_RS02390
NZ_CP037867.1	468161	468886	+	gene	HPF_02385	HPF_RS02395
NZ_CP037867.1	468901	469740	+	gene	HPF_02390	HPF_RS02400
NZ_CP037867.1	469762	470433	+	gene	HPF_02395	HPF_RS02405
NZ_CP037867.1	470430	471011	+	gene	HPF_02400	HPF_RS02410
NZ_CP037867.1	471057	471287	-	gene	HPF_02405	HPF_RS02415
NZ_CP037867.1	471329	471676	-	gene	NA	HPF_RS02420
NZ_CP037867.1	471732	472337	-	gene	HPF_02410	HPF_RS02425
NZ_CP037867.1	472362	473879	-	gene	HPF_02415	HPF_RS02430
NZ_CP037867.1	473961	474314	-	gene	HPF_02420	HPF_RS02435
NZ_CP037867.1	474290	474628	-	gene	HPF_02425	HPF_RS02440
NZ_CP037867.1	475114	475509	-	gene	HPF_02435	HPF_RS02445
NZ_CP037867.1	475640	476638	+	gene	HPF_02440	HPF_RS02450
NZ_CP037867.1	476566	477381	-	gene	HPF_02445	HPF_RS02455
NZ_CP037867.1	477458	478783	-	gene	HPF_02450	HPF_RS02460
NZ_CP037867.1	478875	479849	-	gene	HPF_02455	HPF_RS02465
NZ_CP037867.1	479877	480839	-	gene	HPF_02460	HPF_RS02470
NZ_CP037867.1	480972	481475	+	gene	HPF_02465	HPF_RS02475
NZ_CP037867.1	481487	482080	-	gene	HPF_02470	HPF_RS02480
NZ_CP037867.1	482147	483106	-	gene	HPF_02475	HPF_RS02485
NZ_CP037867.1	483196	483780	+	gene	HPF_02480	HPF_RS02490
NZ_CP037867.1	483738	484946	-	gene	HPF_02485	HPF_RS02495
NZ_CP037867.1	484967	485284	-	gene	HPF_02490	HPF_RS02500
NZ_CP037867.1	485313	485594	-	gene	HPF_02495	HPF_RS02505
NZ_CP037867.1	485611	486042	-	gene	HPF_02500	HPF_RS02510
NZ_CP037867.1	486039	487361	-	gene	HPF_02505	HPF_RS02515
NZ_CP037867.1	487466	487777	-	gene	HPF_02510	HPF_RS02520
NZ_CP037867.1	487856	488248	+	gene	HPF_02515	HPF_RS02525
NZ_CP037867.1	488325	489113	+	gene	HPF_02520	HPF_RS02530
NZ_CP037867.1	489190	489531	+	gene	HPF_02525	HPF_RS02535
NZ_CP037867.1	489535	490590	+	gene	HPF_02530	HPF_RS02540
NZ_CP037867.1	490963	492492	+	gene	HPF_02535	HPF_RS02545
NZ_CP037867.1	492704	494791	+	gene	HPF_02540	HPF_RS02550
NZ_CP037867.1	494894	496987	+	gene	HPF_02545	HPF_RS02555
NZ_CP037867.1	497002	498072	-	gene	HPF_02550	HPF_RS02560
NZ_CP037867.1	498077	499171	-	gene	HPF_02555	HPF_RS02565
NZ_CP037867.1	499288	501588	+	gene	HPF_02560	HPF_RS02570
NZ_CP037867.1	501648	503123	+	gene	HPF_02565	HPF_RS02575
NZ_CP037867.1	503151	504683	+	gene	HPF_02570	HPF_RS02580
NZ_CP037867.1	504723	505193	+	gene	HPF_02575	HPF_RS02585
NZ_CP037867.1	505214	506248	-	gene	HPF_02580	HPF_RS02590
NZ_CP037867.1	506293	506934	-	gene	HPF_02585	HPF_RS02595
NZ_CP037867.1	506969	509647	-	gene	HPF_02590	HPF_RS02600
NZ_CP037867.1	509658	510302	-	gene	HPF_02595	HPF_RS02605
NZ_CP037867.1	510388	510705	+	gene	HPF_02600	HPF_RS02610
NZ_CP037867.1	510709	511542	-	gene	HPF_02605	HPF_RS02615
NZ_CP037867.1	511623	512039	+	gene	HPF_02610	HPF_RS02620
NZ_CP037867.1	512067	512687	+	gene	HPF_02615	HPF_RS02625
NZ_CP037867.1	512684	513310	+	gene	HPF_02620	HPF_RS02630
NZ_CP037867.1	513345	514247	-	gene	HPF_02625	HPF_RS02635
NZ_CP037867.1	514368	515504	-	gene	HPF_02630	HPF_RS02640
NZ_CP037867.1	515524	516567	-	gene	HPF_02635	HPF_RS02645
NZ_CP037867.1	516606	517340	+	gene	HPF_02640	HPF_RS02650
NZ_CP037867.1	517312	517857	-	gene	HPF_02645	HPF_RS02655
NZ_CP037867.1	517906	518379	-	gene	HPF_02650	HPF_RS02660
NZ_CP037867.1	518486	521449	+	gene	HPF_02655	HPF_RS02665
NZ_CP037867.1	521505	523337	+	gene	HPF_02660	HPF_RS02670
NZ_CP037867.1	523364	523849	-	gene	HPF_02665	HPF_RS02675
NZ_CP037867.1	523846	527565	-	gene	HPF_02670	HPF_RS02680
NZ_CP037867.1	527678	529180	-	gene	HPF_02675	HPF_RS02685
NZ_CP037867.1	529375	529803	+	gene	HPF_02680	HPF_RS02690
NZ_CP037867.1	529804	530673	-	gene	HPF_02685	HPF_RS02695
NZ_CP037867.1	530679	531527	-	gene	HPF_02690	HPF_RS02700
NZ_CP037867.1	531668	533008	+	gene	HPF_02695	HPF_RS02705
NZ_CP037867.1	533045	534127	+	gene	HPF_02700	HPF_RS02710
NZ_CP037867.1	534140	535207	+	gene	HPF_02705	HPF_RS02715
NZ_CP037867.1	535221	536048	-	gene	HPF_02710	HPF_RS02720
NZ_CP037867.1	536238	537227	+	gene	HPF_02715	HPF_RS02725
NZ_CP037867.1	537199	538347	-	gene	HPF_02720	HPF_RS02730
NZ_CP037867.1	538461	538745	-	gene	HPF_02725	HPF_RS02735
NZ_CP037867.1	538894	540135	-	gene	HPF_02730	HPF_RS02740
NZ_CP037867.1	540132	541010	-	gene	HPF_02735	HPF_RS02745
NZ_CP037867.1	541156	542169	+	gene	HPF_02740	HPF_RS02750
NZ_CP037867.1	542267	543760	+	gene	HPF_02745	HPF_RS02755
NZ_CP037867.1	543801	544022	+	gene	HPF_02750	HPF_RS02760
NZ_CP037867.1	544120	545688	+	gene	HPF_02755	HPF_RS02765
NZ_CP037867.1	545696	547270	+	gene	HPF_02760	HPF_RS02770
NZ_CP037867.1	547286	547669	-	gene	HPF_02765	HPF_RS02775
NZ_CP037867.1	547675	548109	-	gene	HPF_02770	HPF_RS02780
NZ_CP037867.1	548122	548499	-	gene	HPF_02775	HPF_RS02785
NZ_CP037867.1	548538	548924	-	gene	HPF_02780	HPF_RS02790
NZ_CP037867.1	549130	549969	+	gene	HPF_02785	HPF_RS02795
NZ_CP037867.1	549993	550853	+	pseudogene	HPF_02790	HPF_RS02800
NZ_CP037867.1	551070	552353	+	gene	HPF_02795	HPF_RS02805
NZ_CP037867.1	552334	553161	-	gene	HPF_02800	HPF_RS02810
NZ_CP037867.1	553234	553965	-	gene	HPF_02805	HPF_RS02815
NZ_CP037867.1	554095	554937	+	gene	HPF_02810	HPF_RS02820
NZ_CP037867.1	554973	556928	+	gene	HPF_02815	HPF_RS02825
NZ_CP037867.1	557222	557845	+	gene	HPF_02825	HPF_RS02830
NZ_CP037867.1	558050	558520	+	gene	HPF_02830	HPF_RS02835
NZ_CP037867.1	558522	558992	+	gene	HPF_02835	HPF_RS02840
NZ_CP037867.1	559002	559811	+	gene	HPF_02840	HPF_RS02845
NZ_CP037867.1	559858	560886	+	pseudogene	HPF_02845	HPF_RS02850
NZ_CP037867.1	560915	562090	-	gene	HPF_02850	HPF_RS02855
NZ_CP037867.1	562202	562669	+	gene	HPF_02855	HPF_RS02860
NZ_CP037867.1	562666	563457	-	gene	HPF_02860	HPF_RS02865
NZ_CP037867.1	563471	564637	-	gene	HPF_02865	HPF_RS02870
NZ_CP037867.1	564669	565049	-	gene	HPF_02870	HPF_RS02875
NZ_CP037867.1	565189	566457	-	gene	HPF_02875	HPF_RS02880
NZ_CP037867.1	566504	566659	-	gene	HPF_02880	HPF_RS23605
NZ_CP037867.1	566821	567753	-	gene	HPF_02885	HPF_RS02885
NZ_CP037867.1	567861	569159	+	gene	HPF_02890	HPF_RS02890
NZ_CP037867.1	569156	569638	+	gene	HPF_02895	HPF_RS02895
NZ_CP037867.1	569653	569964	+	gene	HPF_02900	HPF_RS02900
NZ_CP037867.1	569950	571059	-	gene	HPF_02905	HPF_RS02905
NZ_CP037867.1	571129	573240	+	gene	HPF_02910	HPF_RS02910
NZ_CP037867.1	573229	574464	-	gene	HPF_02915	HPF_RS02915
NZ_CP037867.1	574604	575602	+	gene	HPF_02920	HPF_RS02920
NZ_CP037867.1	575599	576558	+	gene	HPF_02925	HPF_RS02925
NZ_CP037867.1	576555	577433	+	gene	HPF_02930	HPF_RS02930
NZ_CP037867.1	577660	578037	+	gene	HPF_02935	HPF_RS02935
NZ_CP037867.1	578189	579016	-	gene	HPF_02940	HPF_RS02940
NZ_CP037867.1	579046	580539	-	gene	HPF_02945	HPF_RS02945
NZ_CP037867.1	580571	581347	-	gene	HPF_02950	HPF_RS02950
NZ_CP037867.1	581507	582586	+	gene	HPF_02955	HPF_RS02955
NZ_CP037867.1	582588	583658	+	gene	HPF_02960	HPF_RS02960
NZ_CP037867.1	583655	584545	+	gene	HPF_02965	HPF_RS02965
NZ_CP037867.1	584542	585354	+	gene	HPF_02970	HPF_RS02970
NZ_CP037867.1	585354	585662	+	gene	HPF_02975	HPF_RS02975
NZ_CP037867.1	585761	587494	+	gene	HPF_02980	HPF_RS02980
NZ_CP037867.1	587571	589142	+	gene	HPF_02985	HPF_RS02985
NZ_CP037867.1	589334	589702	+	gene	HPF_02990	HPF_RS02990
NZ_CP037867.1	589712	590032	+	gene	HPF_02995	HPF_RS02995
NZ_CP037867.1	590035	590574	+	gene	HPF_03000	HPF_RS03000
NZ_CP037867.1	590583	590888	+	gene	HPF_03005	HPF_RS03005
NZ_CP037867.1	590907	591302	+	gene	HPF_03010	HPF_RS03010
NZ_CP037867.1	591327	591860	+	gene	HPF_03015	HPF_RS03015
NZ_CP037867.1	591872	592237	+	gene	HPF_03020	HPF_RS03020
NZ_CP037867.1	592256	592774	+	gene	HPF_03025	HPF_RS03025
NZ_CP037867.1	592786	592968	+	gene	HPF_03030	HPF_RS03030
NZ_CP037867.1	592997	593428	+	gene	HPF_03035	HPF_RS03035
NZ_CP037867.1	593455	594762	+	gene	HPF_03040	HPF_RS03040
NZ_CP037867.1	594778	594996	+	gene	HPF_03045	HPF_RS03045
NZ_CP037867.1	595038	595151	+	gene	HPF_03050	HPF_RS03050
NZ_CP037867.1	595175	595540	+	gene	HPF_03055	HPF_RS03055
NZ_CP037867.1	595558	595962	+	gene	HPF_03060	HPF_RS03060
NZ_CP037867.1	596148	596771	+	gene	HPF_03065	HPF_RS03065
NZ_CP037867.1	596866	597852	+	gene	HPF_03070	HPF_RS03070
NZ_CP037867.1	597924	598319	+	gene	HPF_03075	HPF_RS03075
NZ_CP037867.1	598337	598413	+	gene	HPF_03080	HPF_RS03080
NZ_CP037867.1	598337	598413	+	tRNA	NA	HPF_RS03080
NZ_CP037867.1	598337	598413	+	exon	NA	HPF_RS03080
NZ_CP037867.1	598492	598884	-	gene	HPF_03085	HPF_RS03085
NZ_CP037867.1	598907	600565	-	gene	HPF_03090	HPF_RS03090
NZ_CP037867.1	600579	601784	-	gene	HPF_03095	HPF_RS03095
NZ_CP037867.1	601786	602640	-	gene	HPF_03100	HPF_RS03100
NZ_CP037867.1	602637	603119	-	gene	HPF_03105	HPF_RS03105
NZ_CP037867.1	603116	605497	-	gene	HPF_03110	HPF_RS03110
NZ_CP037867.1	605625	605951	+	gene	HPF_03115	HPF_RS03115
NZ_CP037867.1	606042	607025	-	gene	HPF_03120	HPF_RS03120
NZ_CP037867.1	607142	608389	-	gene	HPF_03125	HPF_RS03125
NZ_CP037867.1	608424	609236	-	gene	HPF_03130	HPF_RS03130
NZ_CP037867.1	609324	610655	-	gene	HPF_03135	HPF_RS03135
NZ_CP037867.1	610706	611764	-	gene	HPF_03140	HPF_RS03140
NZ_CP037867.1	611777	612706	-	gene	HPF_03145	HPF_RS03145
NZ_CP037867.1	612723	613508	-	gene	HPF_03150	HPF_RS03150
NZ_CP037867.1	613505	615451	-	gene	HPF_03155	HPF_RS03155
NZ_CP037867.1	615755	619231	+	gene	HPF_03160	HPF_RS03160
NZ_CP037867.1	619234	620124	+	gene	HPF_03165	HPF_RS03165
NZ_CP037867.1	620170	620895	+	gene	HPF_03170	HPF_RS03170
NZ_CP037867.1	621218	621970	+	gene	HPF_03175	HPF_RS03175
NZ_CP037867.1	621990	623252	+	gene	HPF_03180	HPF_RS03180
NZ_CP037867.1	623366	625231	+	gene	HPF_03185	HPF_RS03185
NZ_CP037867.1	625518	626837	+	gene	HPF_03190	HPF_RS03190
NZ_CP037867.1	626834	628162	+	gene	HPF_03195	HPF_RS03195
NZ_CP037867.1	628159	629349	+	gene	HPF_03200	HPF_RS03200
NZ_CP037867.1	629346	630299	+	gene	HPF_03205	HPF_RS03205
NZ_CP037867.1	630405	631367	+	gene	HPF_03210	HPF_RS03210
NZ_CP037867.1	631435	632283	+	gene	HPF_03215	HPF_RS03215
NZ_CP037867.1	632284	632700	-	gene	HPF_03220	HPF_RS03220
NZ_CP037867.1	632751	633200	-	gene	HPF_03225	HPF_RS03225
NZ_CP037867.1	633269	634309	-	gene	HPF_03230	HPF_RS03230
NZ_CP037867.1	634343	635215	+	gene	HPF_03235	HPF_RS03235
NZ_CP037867.1	635258	635902	-	gene	HPF_03240	HPF_RS03240
NZ_CP037867.1	635982	637463	+	gene	HPF_03245	HPF_RS03245
NZ_CP037867.1	637584	638738	+	gene	HPF_03250	HPF_RS03250
NZ_CP037867.1	638746	639864	+	gene	HPF_03255	HPF_RS03255
NZ_CP037867.1	640064	640336	+	gene	HPF_03260	HPF_RS03260
NZ_CP037867.1	640337	641149	-	gene	HPF_03265	HPF_RS03265
NZ_CP037867.1	641149	642084	-	gene	HPF_03270	HPF_RS03270
NZ_CP037867.1	642155	643075	+	gene	HPF_03275	HPF_RS03275
NZ_CP037867.1	643095	644297	+	gene	HPF_03280	HPF_RS03280
NZ_CP037867.1	644300	645508	-	gene	HPF_03285	HPF_RS03285
NZ_CP037867.1	645498	646298	-	gene	HPF_03290	HPF_RS03290
NZ_CP037867.1	646328	647629	-	gene	HPF_03295	HPF_RS03300
NZ_CP037867.1	647649	649112	-	gene	HPF_03300	HPF_RS03305
NZ_CP037867.1	649196	650302	-	gene	HPF_03305	HPF_RS03310
NZ_CP037867.1	650330	651826	-	gene	HPF_03310	HPF_RS03315
NZ_CP037867.1	652883	653449	+	gene	NA	HPF_RS03320
NZ_CP037867.1	653502	654791	+	gene	HPF_03320	HPF_RS03325
NZ_CP037867.1	654781	656187	-	gene	HPF_03325	HPF_RS03330
NZ_CP037867.1	656259	656798	-	gene	HPF_03330	HPF_RS03335
NZ_CP037867.1	656981	657832	-	gene	HPF_03335	HPF_RS03340
NZ_CP037867.1	657982	659619	+	gene	HPF_03340	HPF_RS03345
NZ_CP037867.1	659636	659935	+	gene	HPF_03345	HPF_RS03350
NZ_CP037867.1	660048	660965	-	gene	HPF_03350	HPF_RS03355
NZ_CP037867.1	661037	665074	-	gene	HPF_03355	HPF_RS03360
NZ_CP037867.1	665147	668440	-	gene	HPF_03360	HPF_RS03365
NZ_CP037867.1	668480	669352	-	gene	HPF_03365	HPF_RS03370
NZ_CP037867.1	669496	669741	+	gene	HPF_03370	HPF_RS03375
NZ_CP037867.1	669765	670880	+	gene	HPF_03375	HPF_RS03380
NZ_CP037867.1	671041	672285	+	gene	HPF_03380	HPF_RS03385
NZ_CP037867.1	672273	673259	-	gene	HPF_03385	HPF_RS03390
NZ_CP037867.1	673263	674594	-	gene	HPF_03390	HPF_RS03395
NZ_CP037867.1	674685	675356	+	gene	HPF_03395	HPF_RS03400
NZ_CP037867.1	675429	676193	+	gene	HPF_03400	HPF_RS03405
NZ_CP037867.1	676190	677614	-	gene	HPF_03405	HPF_RS03410
NZ_CP037867.1	677853	678107	+	gene	HPF_03410	HPF_RS03415
NZ_CP037867.1	678141	678476	-	gene	HPF_03415	HPF_RS03420
NZ_CP037867.1	678491	679648	-	gene	HPF_03420	HPF_RS03425
NZ_CP037867.1	679645	681690	-	gene	HPF_03425	HPF_RS03430
NZ_CP037867.1	681816	682961	+	gene	HPF_03430	HPF_RS03435
NZ_CP037867.1	683064	684278	+	gene	HPF_03435	HPF_RS03440
NZ_CP037867.1	684275	685384	+	gene	HPF_03440	HPF_RS03445
NZ_CP037867.1	685406	686065	-	gene	HPF_03445	HPF_RS03450
NZ_CP037867.1	686067	687275	-	gene	HPF_03450	HPF_RS03455
NZ_CP037867.1	687397	687957	-	gene	HPF_03455	HPF_RS03460
NZ_CP037867.1	688165	690150	+	gene	HPF_03460	HPF_RS03465
NZ_CP037867.1	690215	691126	+	gene	HPF_03465	HPF_RS03470
NZ_CP037867.1	691129	691821	+	gene	HPF_03470	HPF_RS03475
NZ_CP037867.1	691841	693298	+	gene	HPF_03475	HPF_RS03480
NZ_CP037867.1	693360	694037	+	gene	HPF_03480	HPF_RS03485
NZ_CP037867.1	694218	694919	+	gene	HPF_03485	HPF_RS03490
NZ_CP037867.1	694959	696755	+	gene	HPF_03490	HPF_RS03495
NZ_CP037867.1	696787	697224	+	gene	HPF_03495	HPF_RS03500
NZ_CP037867.1	697254	699653	+	gene	HPF_03500	HPF_RS03505
NZ_CP037867.1	699663	700868	+	gene	HPF_03505	HPF_RS03510
NZ_CP037867.1	700873	701694	+	gene	HPF_03510	HPF_RS03515
NZ_CP037867.1	701720	704014	-	gene	HPF_03515	HPF_RS03520
NZ_CP037867.1	704160	704924	+	gene	HPF_03520	HPF_RS03525
NZ_CP037867.1	705010	705285	-	gene	HPF_03525	HPF_RS03535
NZ_CP037867.1	705417	705782	+	gene	HPF_03530	HPF_RS03540
NZ_CP037867.1	705865	706308	+	gene	HPF_03535	HPF_RS03545
NZ_CP037867.1	706340	706759	+	gene	HPF_03540	HPF_RS03550
NZ_CP037867.1	706866	707294	+	gene	HPF_03545	HPF_RS03555
NZ_CP037867.1	707307	707717	+	gene	HPF_03550	HPF_RS03560
NZ_CP037867.1	707741	709042	+	gene	HPF_03555	HPF_RS03565
NZ_CP037867.1	709011	709496	-	gene	HPF_03560	HPF_RS03570
NZ_CP037867.1	709493	709885	-	gene	HPF_03565	HPF_RS03575
NZ_CP037867.1	710098	711375	+	gene	HPF_03570	HPF_RS03580
NZ_CP037867.1	711514	712107	+	gene	HPF_03575	HPF_RS03585
NZ_CP037867.1	712117	713370	-	gene	HPF_03580	HPF_RS03590
NZ_CP037867.1	713582	715123	+	gene	HPF_03585	HPF_RS03595
NZ_CP037867.1	715190	716080	-	gene	HPF_03590	HPF_RS03600
NZ_CP037867.1	716196	717782	-	gene	HPF_03595	HPF_RS03605
NZ_CP037867.1	717970	718641	+	gene	HPF_03600	HPF_RS03610
NZ_CP037867.1	718638	719528	+	gene	HPF_03605	HPF_RS03615
NZ_CP037867.1	719525	721144	+	gene	HPF_03610	HPF_RS03620
NZ_CP037867.1	721179	722351	+	gene	HPF_03615	HPF_RS03625
NZ_CP037867.1	722363	723160	+	gene	HPF_03620	HPF_RS03630
NZ_CP037867.1	723157	725079	+	gene	HPF_03625	HPF_RS03635
NZ_CP037867.1	725076	726242	+	gene	HPF_03630	HPF_RS03640
NZ_CP037867.1	726239	726724	+	gene	HPF_03635	HPF_RS03645
